577882,B000001,19200,04A00,10486
577882,B000001,19400,00000,96706
577882,B000001,19400,00200,2132
577882,B000001,19400,00400,3383
577882,B000001,19400,00500,23547
577882,B000001,19400,01100,904
577882,B000001,19400,02400,126672
577882,B000001,19400,02600,126672
577882,B000001,19400,04A00,102221
577882,B000001,19401,00000,8004
577882,B000001,19401,00100,57367
577882,B000001,19401,00500,15059
577882,B000001,19401,00600,1622
577882,B000001,19401,00700,133192
577882,B000001,19401,00800,28575
577882,B000001,19401,00900,35274
577882,B000001,19401,01000,79280
577882,B000001,19401,01400,83
577882,B000001,19401,02400,358456
577882,B000001,19401,02600,358456
577882,B000001,19401,04A00,65371
577882,B000001,19402,00000,4548
577882,B000001,19402,00100,19055
577882,B000001,19402,00200,276
577882,B000001,19402,00500,5501
577882,B000001,19402,00600,539
577882,B000001,19402,00700,44241
577882,B000001,19402,00800,5982
577882,B000001,19402,00900,11717
577882,B000001,19402,01000,14671
577882,B000001,19402,01400,3815
577882,B000001,19402,02400,110345
577882,B000001,19402,02600,110345
577882,B000001,19402,04A00,23879
577882,B000001,19404,00100,235995
577882,B000001,19404,00500,54363
577882,B000001,19404,00600,6672
577882,B000001,19404,00700,547918
577882,B000001,19404,02400,844948
577882,B000001,19404,02600,844948
577882,B000001,19404,04A00,235995
577882,B000001,19405,00000,647517
577882,B000001,19405,00100,73064
577882,B000001,19405,00200,137
577882,B000001,19405,00400,109707
577882,B000001,19405,00500,191293
577882,B000001,19405,00600,2066
577882,B000001,19405,00700,169636
577882,B000001,19405,00800,20122
577882,B000001,19405,00900,44926
577882,B000001,19405,01000,37110
577882,B000001,19405,01100,18732
577882,B000001,19405,01400,31416
577882,B000001,19405,01500,105738
577882,B000001,19405,02400,1451464
577882,B000001,19405,02600,1451464
577882,B000001,19405,04A00,830425
577882,B000001,19406,00000,197054
577882,B000001,19406,00200,4274
577882,B000001,19406,00400,34809
577882,B000001,19406,00500,54396
577882,B000001,19406,01100,4949
577882,B000001,19406,01400,10289
577882,B000001,19406,02400,305771
577882,B000001,19406,02600,305771
577882,B000001,19406,04A00,236137
577882,B000001,19407,00000,27567
577882,B000001,19407,00100,3897
577882,B000001,19407,00400,1724
577882,B000001,19407,00500,7645
577882,B000001,19407,00600,110
577882,B000001,19407,00700,9047
577882,B000001,19407,00900,2396
577882,B000001,19407,02400,52386
577882,B000001,19407,02600,52386
577882,B000001,19407,04A00,33188
577882,B000001,19408,00100,3695
577882,B000001,19408,00500,851
577882,B000001,19408,00600,104
577882,B000001,19408,00700,8578
577882,B000001,19408,00900,2272
577882,B000001,19408,02400,15500
577882,B000001,19408,02600,15500
577882,B000001,19408,04A00,3695
577882,B000001,20200,00000,63562321
577882,B000001,20200,00100,3616492
577882,B000001,20200,00200,1061356
577882,B000001,20200,00400,5968981
577882,B000001,20200,00500,11900588
577882,B000001,20200,00600,92963
577882,B000001,20200,00700,5767985
577882,B000001,20200,00800,372616
577882,B000001,20200,00900,1361703
577882,B000001,20200,01000,1604812
577882,B000001,20200,01100,731924
577882,B000001,20200,01300,2301120
577882,B000001,20200,01400,734355
577882,B000001,20200,01500,1647071
577882,B000001,20200,01600,774699
577882,B000001,20200,01700,252514
577882,B000001,20200,02400,63562321
577882,B000001,20200,02600,63562321
577882,B000001,20200,04A00,63562321
577882,B000002,00400,00000,29
577882,B000002,00400,00100,27380
577882,B000002,00400,00200,37
577882,B000002,00400,00400,27446
577882,B000002,00400,02A00,27446
577882,B000002,00500,00000,198909
577882,B000002,00500,00100,285509
577882,B000002,00500,00200,392849
577882,B000002,00500,00400,2774
577882,B000002,00500,00500,880041
577882,B000002,00500,02A00,877267
577882,B000002,00600,00100,15275
577882,B000002,00600,00200,636
577882,B000002,00600,00400,40
577882,B000002,00600,00500,1287
577882,B000002,00600,00600,17238
577882,B000002,00600,02A00,15911
577882,B000002,00700,00000,229558
577882,B000002,00700,00100,803985
577882,B000002,00700,00200,11354
577882,B000002,00700,00400,1045
577882,B000002,00700,00500,79546
577882,B000002,00700,00600,4216
577882,B000002,00700,00700,1129704
577882,B000002,00700,02A00,1044897
577882,B000002,00800,00000,63
577882,B000002,00800,00100,9384
577882,B000002,00800,00200,599
577882,B000002,00800,00400,26
577882,B000002,00800,00500,4854
577882,B000002,00800,00600,49
577882,B000002,00800,00700,4267
577882,B000002,00800,00800,19242
577882,B000002,00800,02A00,10046
577882,B000002,00900,00000,741
577882,B000002,00900,00100,24383
577882,B000002,00900,00200,1137
577882,B000002,00900,00400,664
577882,B000002,00900,00500,18060
577882,B000002,00900,00600,128
577882,B000002,00900,00700,11088
577882,B000002,00900,00900,56201
577882,B000002,00900,02A00,26261
577882,B000002,01000,00000,190
577882,B000002,01000,00100,93175
577882,B000002,01000,00200,2855
577882,B000002,01000,00400,705
577882,B000002,01000,00500,18395
577882,B000002,01000,00600,488
577882,B000002,01000,00700,42369
577882,B000002,01000,00900,2365
577882,B000002,01000,01000,160542
577882,B000002,01000,02A00,96220
577882,B000002,01100,00100,56857
577882,B000002,01100,00500,969
577882,B000002,01100,00600,298
577882,B000002,01100,00700,25855
577882,B000002,01100,00900,1443
577882,B000002,01100,01000,49358
577882,B000002,01100,01100,134780
577882,B000002,01100,02A00,56857
577882,B000002,01300,00000,61
577882,B000002,01300,00100,44129
577882,B000002,01300,00200,10177
577882,B000002,01300,00400,1080
577882,B000002,01300,00500,29677
577882,B000002,01300,00600,231
577882,B000002,01300,00700,20067
577882,B000002,01300,00800,22
577882,B000002,01300,00900,1120
577882,B000002,01300,01100,4869
577882,B000002,01300,01300,111433
577882,B000002,01300,02A00,54367
577882,B000002,01400,00000,52
577882,B000002,01400,00100,50251
577882,B000002,01400,00200,7465
577882,B000002,01400,00400,265
577882,B000002,01400,00500,7899
577882,B000002,01400,00600,263
577882,B000002,01400,00700,22850
577882,B000002,01400,00900,1275
577882,B000002,01400,01100,2736
577882,B000002,01400,01400,93056
577882,B000002,01400,02A00,57768
577882,B000002,01500,00000,141183
577882,B000002,01500,00100,25949
577882,B000002,01500,00200,1593
577882,B000002,01500,00400,803
577882,B000002,01500,00500,21354
577882,B000002,01500,00600,136
577882,B000002,01500,00700,11800
577882,B000002,01500,00900,659
577882,B000002,01500,01100,3742
577882,B000002,01500,01400,953
577882,B000002,01500,01500,208172
577882,B000002,01500,02A00,168725
577882,B000002,01600,00000,116
577882,B000002,01600,00100,28032
577882,B000002,01600,00400,273
577882,B000002,01600,00500,9417
577882,B000002,01600,00600,147
577882,B000002,01600,00700,12747
577882,B000002,01600,00900,711
577882,B000002,01600,01100,2107
577882,B000002,01600,01600,53550
577882,B000002,01600,02A00,28148
577882,B000002,01700,00100,4170
577882,B000002,01700,00400,142
577882,B000002,01700,00500,3255
577882,B000002,01700,00600,22
577882,B000002,01700,00700,1896
577882,B000002,01700,00900,106
577882,B000002,01700,01100,933
577882,B000002,01700,01700,10524
577882,B000002,01700,02A00,4170
577882,B000002,03000,00000,17595
577882,B000002,03000,00100,442382
577882,B000002,03000,00200,107592
577882,B000002,03000,00400,4041
577882,B000002,03000,00500,111396
577882,B000002,03000,00600,2319
577882,B000002,03000,00700,201162
577882,B000002,03000,00800,5653
577882,B000002,03000,00900,11224
577882,B000002,03000,01000,71744
577882,B000002,03000,01100,26752
577882,B000002,03000,01300,43713
577882,B000002,03000,01400,19511
577882,B000002,03000,01500,25321
577882,B000002,03000,01600,14443
577882,B000002,03000,01700,7318
577882,B000002,03000,02400,1112166
577882,B000002,03000,02600,1112166
577882,B000002,03000,02A00,567569
577882,B000002,03100,00000,2741
577882,B000002,03100,00100,58289
577882,B000002,03100,00200,3825
577882,B000002,03100,00400,696
577882,B000002,03100,00500,17973
577882,B000002,03100,00600,306
577882,B000002,03100,00700,26506
577882,B000002,03100,00800,598
577882,B000002,03100,00900,1479
577882,B000002,03100,01000,4019
577882,B000002,03100,01100,3546
577882,B000002,03100,01300,6330
577882,B000002,03100,01400,3770
577882,B000002,03100,01500,12327
577882,B000002,03100,01600,141
577882,B000002,03100,01700,451
577882,B000002,03100,02400,142997
577882,B000002,03100,02600,142997
577882,B000002,03100,02A00,64855
577882,B000002,03500,00000,53
577882,B000002,03500,00100,30490
577882,B000002,03500,00400,287
577882,B000002,03500,00500,6940
577882,B000002,03500,00600,160
577882,B000002,03500,00700,13865
577882,B000002,03500,00800,238
577882,B000002,03500,00900,774
577882,B000002,03500,01000,4739
577882,B000002,03500,01100,1484
577882,B000002,03500,01300,2673
577882,B000002,03500,01400,65
577882,B000002,03500,01600,548
577882,B000002,03500,01700,486
577882,B000002,03500,02400,62802
577882,B000002,03500,02600,62802
577882,B000002,03500,02A00,30543
577882,B000002,04000,00000,1085
577882,B000002,04000,00100,71084
577882,B000002,04000,00200,47
577882,B000002,04000,00400,1026
577882,B000002,04000,00500,21657
577882,B000002,04000,00600,373
577882,B000002,04000,00700,32324
577882,B000002,04000,00800,700
577882,B000002,04000,00900,1804
577882,B000002,04000,01000,17571
577882,B000002,04000,01100,6685
577882,B000002,04000,01300,12228
577882,B000002,04000,01400,545
577882,B000002,04000,01500,69
577882,B000002,04000,01600,2283
577882,B000002,04000,01700,1792
577882,B000002,04000,02400,171273
577882,B000002,04000,02600,171273
577882,B000002,04000,02A00,72216
577882,B000002,04300,00100,17504
577882,B000002,04300,00200,6781
577882,B000002,04300,00400,265
577882,B000002,04300,00500,9466
577882,B000002,04300,00600,92
577882,B000002,04300,00700,7959
577882,B000002,04300,00800,156
577882,B000002,04300,00900,444
577882,B000002,04300,01100,425
577882,B000002,04300,01300,2732
577882,B000002,04300,01400,1964
577882,B000002,04300,01500,21354
577882,B000002,04300,01600,1013
577882,B000002,04300,01700,477
577882,B000002,04300,02400,70632
577882,B000002,04300,02600,70632
577882,B000002,04300,02A00,24285
577882,B000002,05000,00000,33285
577882,B000002,05000,00100,276252
577882,B000002,05000,00200,259534
577882,B000002,05000,00400,1447
577882,B000002,05000,00500,53171
577882,B000002,05000,00600,1448
577882,B000002,05000,00700,125620
577882,B000002,05000,00800,2192
577882,B000002,05000,00900,7011
577882,B000002,05000,01100,7841
577882,B000002,05000,01300,10580
577882,B000002,05000,01400,26458
577882,B000002,05000,01500,15539
577882,B000002,05000,01600,4688
577882,B000002,05000,02400,825066
577882,B000002,05000,02600,825066
577882,B000002,05000,02A00,569071
577882,B000002,05100,00000,21
577882,B000002,05100,00100,17822
577882,B000002,05100,00200,897
577882,B000002,05100,00400,295
577882,B000002,05100,00500,7248
577882,B000002,05100,00600,93
577882,B000002,05100,00700,8104
577882,B000002,05100,00800,299
577882,B000002,05100,00900,452
577882,B000002,05100,01100,1258
577882,B000002,05100,01300,2263
577882,B000002,05100,01400,2502
577882,B000002,05100,01500,5301
577882,B000002,05100,01600,555
577882,B000002,05100,02400,47110
577882,B000002,05100,02600,47110
577882,B000002,05100,02A00,18740
577882,B000002,05200,00100,41787
577882,B000002,05200,00200,55389
577882,B000002,05200,00400,426
577882,B000002,05200,00500,14982
577882,B000002,05200,00600,219
577882,B000002,05200,00700,19002
577882,B000002,05200,00800,462
577882,B000002,05200,00900,1060
577882,B000002,05200,01100,2150
577882,B000002,05200,01300,3754
577882,B000002,05200,01400,2813
577882,B000002,05200,01500,6231
577882,B000002,05200,01600,524
577882,B000002,05200,02400,148799
577882,B000002,05200,02600,148799
577882,B000002,05200,02A00,97176
577882,B000002,05300,00200,1
577882,B000002,05300,00500,1021
577882,B000002,05300,01400,5662
577882,B000002,05300,01500,1326
577882,B000002,05300,01600,573
577882,B000002,05300,02400,8583
577882,B000002,05300,02600,8583
577882,B000002,05300,02A00,1
577882,B000002,05400,00000,64666
577882,B000002,05400,00100,124392
577882,B000002,05400,00200,24999
577882,B000002,05400,00400,1360
577882,B000002,05400,00500,36612
577882,B000002,05400,00600,652
577882,B000002,05400,00700,56565
577882,B000002,05400,00800,1130
577882,B000002,05400,00900,3157
577882,B000002,05400,01100,7490
577882,B000002,05400,01300,697
577882,B000002,05400,01400,1479
577882,B000002,05400,01500,859
577882,B000002,05400,01600,3348
577882,B000002,05400,02400,327406
577882,B000002,05400,02600,327406
577882,B000002,05400,02A00,214057
577882,B000002,05500,00000,75267
577882,B000002,05500,00100,1201
577882,B000002,05500,00200,4406
577882,B000002,05500,00400,219
577882,B000002,05500,00500,9405
577882,B000002,05500,00600,6
577882,B000002,05500,00700,546
577882,B000002,05500,00800,133
577882,B000002,05500,00900,30
577882,B000002,05500,01100,1101
577882,B000002,05500,01300,385
577882,B000002,05500,01400,348
577882,B000002,05500,01500,151
577882,B000002,05500,01600,650
577882,B000002,05500,02400,93848
577882,B000002,05500,02600,93848
577882,B000002,05500,02A00,80874
577882,B000002,05600,00000,21
577882,B000002,05600,00100,12689
577882,B000002,05600,00200,1142
577882,B000002,05600,00400,87
577882,B000002,05600,00500,2192
577882,B000002,05600,00600,67
577882,B000002,05600,00700,5770
577882,B000002,05600,00800,12
577882,B000002,05600,00900,322
577882,B000002,05600,01100,314
577882,B000002,05600,01400,52
577882,B000002,05600,01500,61
577882,B000002,05600,01600,202
577882,B000002,05600,02400,22931
577882,B000002,05600,02600,22931
577882,B000002,05600,02A00,13852
577882,B000002,05700,00000,42
577882,B000002,05700,00100,49376
577882,B000002,05700,00200,8411
577882,B000002,05700,00400,34
577882,B000002,05700,00500,2209
577882,B000002,05700,00600,259
577882,B000002,05700,00700,22453
577882,B000002,05700,00800,189
577882,B000002,05700,00900,1253
577882,B000002,05700,01100,193
577882,B000002,05700,01400,4055
577882,B000002,05700,01500,815
577882,B000002,05700,01600,2794
577882,B000002,05700,02400,92083
577882,B000002,05700,02600,92083
577882,B000002,05700,02A00,57829
577882,B000002,05800,00100,6189
577882,B000002,05800,00200,6964
577882,B000002,05800,00400,103
577882,B000002,05800,00500,2532
577882,B000002,05800,00600,32
577882,B000002,05800,00700,2814
577882,B000002,05800,00800,104
577882,B000002,05800,00900,157
577882,B000002,05800,01100,463
577882,B000002,05800,01300,5
577882,B000002,05800,01400,11
577882,B000002,05800,01500,265
577882,B000002,05800,01600,420
577882,B000002,05800,02400,20059
577882,B000002,05800,02600,20059
577882,B000002,05800,02A00,13153
577882,B000002,05900,00100,14329
577882,B000002,05900,00200,1384
577882,B000002,05900,00400,382
577882,B000002,05900,00500,10018
577882,B000002,05900,00600,75
577882,B000002,05900,00700,6516
577882,B000002,05900,00800,128
577882,B000002,05900,00900,364
577882,B000002,05900,01100,1396
577882,B000002,05900,01300,1586
577882,B000002,05900,01600,461
577882,B000002,05900,02400,36639
577882,B000002,05900,02600,36639
577882,B000002,05900,02A00,15713
577882,B000002,06000,00000,38476
577882,B000002,06000,00100,79781
577882,B000002,06000,00200,10527
577882,B000002,06000,00400,711
577882,B000002,06000,00500,33612
577882,B000002,06000,00600,418
577882,B000002,06000,00700,36279
577882,B000002,06000,00900,2025
577882,B000002,06000,01100,5569
577882,B000002,06000,01400,1374
577882,B000002,06000,01600,5645
577882,B000002,06000,02400,214417
577882,B000002,06000,02600,214417
577882,B000002,06000,02A00,128784
577882,B000002,06500,00000,3707
577882,B000002,06500,00100,20699
577882,B000002,06500,00200,2863
577882,B000002,06500,00400,494
577882,B000002,06500,00500,13065
577882,B000002,06500,00600,109
577882,B000002,06500,00700,9412
577882,B000002,06500,00900,525
577882,B000002,06500,01100,2645
577882,B000002,06500,01400,3253
577882,B000002,06500,01500,676
577882,B000002,06500,01600,801
577882,B000002,06500,02400,58249
577882,B000002,06500,02600,58249
577882,B000002,06500,02A00,27269
577882,B000002,06600,00000,16323
577882,B000002,06600,00100,31985
577882,B000002,06600,00200,3563
577882,B000002,06600,00400,592
577882,B000002,06600,00500,14768
577882,B000002,06600,00600,168
577882,B000002,06600,00700,14545
577882,B000002,06600,00800,158
577882,B000002,06600,00900,812
577882,B000002,06600,01100,3277
577882,B000002,06600,01400,315
577882,B000002,06600,01600,685
577882,B000002,06600,02400,87191
577882,B000002,06600,02600,87191
577882,B000002,06600,02A00,51871
577882,B000002,06800,00000,147
577882,B000002,06800,00100,7273
577882,B000002,06800,00200,567
577882,B000002,06800,00400,57
577882,B000002,06800,00500,1361
577882,B000002,06800,00600,38
577882,B000002,06800,00700,3307
577882,B000002,06800,00900,185
577882,B000002,06800,01100,294
577882,B000002,06800,01400,32
577882,B000002,06800,01600,127
577882,B000002,06800,02400,13388
577882,B000002,06800,02600,13388
577882,B000002,06800,02A00,7987
577882,B000002,06900,00000,142
577882,B000002,06900,00100,51703
577882,B000002,06900,00200,61246
577882,B000002,06900,00400,297
577882,B000002,06900,00500,8986
577882,B000002,06900,00600,271
577882,B000002,06900,00700,23511
577882,B000002,06900,00800,89
577882,B000002,06900,00900,1312
577882,B000002,06900,01100,1714
577882,B000002,06900,01300,828
577882,B000002,06900,01400,109
577882,B000002,06900,01600,1191
577882,B000002,06900,02400,151399
577882,B000002,06900,02600,151399
577882,B000002,06900,02A00,113091
577882,B000002,07000,00000,53209
577882,B000002,07000,00100,8304
577882,B000002,07000,00200,591
577882,B000002,07000,00400,16
577882,B000002,07000,00500,1995
577882,B000002,07000,00600,44
577882,B000002,07000,00700,3776
577882,B000002,07000,00900,211
577882,B000002,07000,01100,119
577882,B000002,07000,01400,1487
577882,B000002,07000,01500,2146
577882,B000002,07000,01600,480
577882,B000002,07000,02400,72378
577882,B000002,07000,02600,72378
577882,B000002,07000,02A00,62104
577882,B000002,07100,00500,20337
577882,B000002,07100,01600,759
577882,B000002,07100,02400,21096
577882,B000002,07100,02600,21096
577882,B000002,07200,00500,37092
577882,B000002,07200,01600,1349
577882,B000002,07200,02400,38441
577882,B000002,07200,02600,38441
577882,B000002,07300,00500,45099
577882,B000002,07300,01600,3151
577882,B000002,07300,02400,48250
577882,B000002,07300,02600,48250
577882,B000002,07400,00100,1955
577882,B000002,07400,00500,1751
577882,B000002,07400,00600,10
577882,B000002,07400,00700,889
577882,B000002,07400,00900,50
577882,B000002,07400,01400,46
577882,B000002,07400,01600,152
577882,B000002,07400,02400,4853
577882,B000002,07400,02600,4853
577882,B000002,07400,02A00,1955
577882,B000002,09000,00000,56791
577882,B000002,09000,00100,27834
577882,B000002,09000,00200,420
577882,B000002,09000,00400,179
577882,B000002,09000,00500,5432
577882,B000002,09000,00600,146
577882,B000002,09000,00700,12657
577882,B000002,09000,00800,19
577882,B000002,09000,00900,706
577882,B000002,09000,01100,945
577882,B000002,09000,01300,1333
577882,B000002,09000,01400,97
577882,B000002,09000,01500,3423
577882,B000002,09000,01600,168
577882,B000002,09000,02400,110150
577882,B000002,09000,02600,110150
577882,B000002,09000,02A00,85045
577882,B000002,09001,00000,18540
577882,B000002,09001,00100,180937
577882,B000002,09001,00200,842
577882,B000002,09001,00400,2027
577882,B000002,09001,00500,50716
577882,B000002,09001,00600,948
577882,B000002,09001,00700,82278
577882,B000002,09001,00800,236
577882,B000002,09001,00900,4592
577882,B000002,09001,01100,14574
577882,B000002,09001,01300,2332
577882,B000002,09001,01400,136
577882,B000002,09001,01600,942
577882,B000002,09001,02400,359100
577882,B000002,09001,02600,359100
577882,B000002,09001,02A00,200319
577882,B000002,09002,00000,6000
577882,B000002,09002,00100,15831
577882,B000002,09002,00400,24
577882,B000002,09002,00500,2372
577882,B000002,09002,00600,83
577882,B000002,09002,00700,7199
577882,B000002,09002,00900,402
577882,B000002,09002,01100,210
577882,B000002,09002,01400,11
577882,B000002,09002,01600,169
577882,B000002,09002,02400,32301
577882,B000002,09002,02600,32301
577882,B000002,09002,02A00,21831
577882,B000002,09003,00000,3
577882,B000002,09003,00100,8460
577882,B000002,09003,00400,84
577882,B000002,09003,00500,2100
577882,B000002,09003,00600,44
577882,B000002,09003,00700,3847
577882,B000002,09003,00800,32
577882,B000002,09003,00900,215
577882,B000002,09003,01100,453
577882,B000002,09003,01300,313
577882,B000002,09003,01400,52
577882,B000002,09003,01600,379
577882,B000002,09003,02400,15982
577882,B000002,09003,02600,15982
577882,B000002,09003,02A00,8463
577882,B000002,09004,00000,44
577882,B000002,09004,00100,14797
577882,B000002,09004,00500,3464
577882,B000002,09004,00600,78
577882,B000002,09004,00700,6729
577882,B000002,09004,00800,105
577882,B000002,09004,00900,376
577882,B000002,09004,01400,452
577882,B000002,09004,01600,237
577882,B000002,09004,02400,26282
577882,B000002,09004,02600,26282
577882,B000002,09004,02A00,14841
577882,B000002,09005,00000,113672
577882,B000002,09005,00400,340
577882,B000002,09005,00500,12763
577882,B000002,09005,01100,2427
577882,B000002,09005,01400,1620
577882,B000002,09005,01500,56100
577882,B000002,09005,01600,923
577882,B000002,09005,02400,187845
577882,B000002,09005,02600,187845
577882,B000002,09005,02A00,113672
577882,B000002,09100,00000,188
577882,B000002,09100,00100,120219
577882,B000002,09100,00200,2622
577882,B000002,09100,00400,1662
577882,B000002,09100,00500,42387
577882,B000002,09100,00600,630
577882,B000002,09100,00700,54667
577882,B000002,09100,00800,3143
577882,B000002,09100,00900,3051
577882,B000002,09100,01100,9668
577882,B000002,09100,01300,17409
577882,B000002,09100,01400,7464
577882,B000002,09100,01500,36507
577882,B000002,09100,01600,3749
577882,B000002,09100,02400,303366
577882,B000002,09100,02600,303366
577882,B000002,09100,02A00,123029
577882,B000002,09500,00000,1549
577882,B000002,09500,00200,61222
577882,B000002,09500,00400,1790
577882,B000002,09500,00500,54762
577882,B000002,09500,00800,620
577882,B000002,09500,01100,12874
577882,B000002,09500,01300,2272
577882,B000002,09500,01400,641
577882,B000002,09500,01500,6337
577882,B000002,09500,02400,142067
577882,B000002,09500,02600,142067
577882,B000002,09500,02A00,62771
577882,B000002,11800,00000,1074469
577882,B000002,11800,00100,3202043
577882,B000002,11800,00200,1054537
577882,B000002,11800,00400,26758
577882,B000002,11800,00500,853597
577882,B000002,11800,00600,15066
577882,B000002,11800,00700,941241
577882,B000002,11800,00800,16418
577882,B000002,11800,00900,51672
577882,B000002,11800,01000,147431
577882,B000002,11800,01100,130254
577882,B000002,11800,01300,111433
577882,B000002,11800,01400,87277
577882,B000002,11800,01500,194808
577882,B000002,11800,01600,53550
577882,B000002,11800,01700,10524
577882,B000002,11800,02400,5069149
577882,B000002,11800,02600,5069149
577882,B000002,11800,02A00,5331049
577882,B000002,19000,00100,10890
577882,B000002,19000,00500,186
577882,B000002,19000,00600,57
577882,B000002,19000,00700,4952
577882,B000002,19000,00900,276
577882,B000002,19000,02400,16361
577882,B000002,19000,02600,16361
577882,B000002,19000,02A00,10890
577882,B000002,19200,00100,10486
577882,B000002,19200,00500,179
577882,B000002,19200,00600,55
577882,B000002,19200,00700,4768
577882,B000002,19200,00900,266
577882,B000002,19200,02400,15754
577882,B000002,19200,02600,15754
577882,B000002,19200,02A00,10486
577882,B000002,19400,00200,2132
577882,B000002,19400,00400,16
577882,B000002,19400,00500,1741
577882,B000002,19400,01100,166
577882,B000002,19400,02400,4055
577882,B000002,19400,02600,4055
577882,B000002,19400,02A00,2132
577882,B000002,19401,00100,57367
577882,B000002,19401,00500,1114
577882,B000002,19401,00600,301
577882,B000002,19401,00700,26087
577882,B000002,19401,00800,1476
577882,B000002,19401,00900,1456
577882,B000002,19401,01000,7931
577882,B000002,19401,01400,11
577882,B000002,19401,02400,95743
577882,B000002,19401,02600,95743
577882,B000002,19401,02A00,57367
577882,B000002,19402,00100,19055
577882,B000002,19402,00200,276
577882,B000002,19402,00500,407
577882,B000002,19402,00600,100
577882,B000002,19402,00700,8665
577882,B000002,19402,00800,309
577882,B000002,19402,00900,484
577882,B000002,19402,01000,1468
577882,B000002,19402,01400,483
577882,B000002,19402,02400,31247
577882,B000002,19402,02600,31247
577882,B000002,19402,02A00,19331
577882,B000002,19404,00100,235995
577882,B000002,19404,00500,4020
577882,B000002,19404,00600,1237
577882,B000002,19404,00700,107314
577882,B000002,19404,02400,348566
577882,B000002,19404,02600,348566
577882,B000002,19404,02A00,235995
577882,B000002,19405,00000,4759
577882,B000002,19405,00100,73064
577882,B000002,19405,00200,137
577882,B000002,19405,00400,504
577882,B000002,19405,00500,14146
577882,B000002,19405,00600,383
577882,B000002,19405,00700,33225
577882,B000002,19405,00800,1039
577882,B000002,19405,00900,1854
577882,B000002,19405,01000,3712
577882,B000002,19405,01100,3449
577882,B000002,19405,01400,3981
577882,B000002,19405,01500,13364
577882,B000002,19405,02400,153617
577882,B000002,19405,02600,153617
577882,B000002,19405,02A00,77960
577882,B000002,19406,00200,4274
577882,B000002,19406,00400,160
577882,B000002,19406,00500,4023
577882,B000002,19406,01100,911
577882,B000002,19406,01400,1304
577882,B000002,19406,02400,10672
577882,B000002,19406,02600,10672
577882,B000002,19406,02A00,4274
577882,B000002,19407,00100,3897
577882,B000002,19407,00400,8
577882,B000002,19407,00500,565
577882,B000002,19407,00600,20
577882,B000002,19407,00700,1772
577882,B000002,19407,00900,99
577882,B000002,19407,02400,6361
577882,B000002,19407,02600,6361
577882,B000002,19407,02A00,3897
577882,B000002,19408,00100,3695
577882,B000002,19408,00500,63
577882,B000002,19408,00600,19
577882,B000002,19408,00700,1680
577882,B000002,19408,00900,94
577882,B000002,19408,02400,5551
577882,B000002,19408,02600,5551
577882,B000002,19408,02A00,3695
577882,B000002,20200,00000,1079228
577882,B000002,20200,00100,3616492
577882,B000002,20200,00200,1061356
577882,B000002,20200,00400,27446
577882,B000002,20200,00500,880041
577882,B000002,20200,00600,17238
577882,B000002,20200,00700,1129704
577882,B000002,20200,00800,19242
577882,B000002,20200,00900,56201
577882,B000002,20200,01000,160542
577882,B000002,20200,01100,134780
577882,B000002,20200,01300,111433
577882,B000002,20200,01400,93056
577882,B000002,20200,01500,208172
577882,B000002,20200,01600,53550
577882,B000002,20200,01700,10524
577882,B000002,20200,02400,5757076
577882,B000002,20200,02600,5757076
577882,B000002,20200,02A00,5757076
577882,B100000,00100,00100,1020883
577882,B100000,00200,00200,1057828
577882,B100000,00400,00100,7729
577882,B100000,00400,00200,37
577882,B100000,00400,00400,27825583
577882,B100000,00500,00100,80595
577882,B100000,00500,00200,391545
577882,B100000,00500,00400,2813447
577882,B100000,00500,00500,51661733
577882,B100000,00500,05A00,-11900588
577882,B100000,00600,00100,4312
577882,B100000,00600,00200,634
577882,B100000,00600,00400,40419
577882,B100000,00600,00500,75558
577882,B100000,00600,00600,928247
577882,B100000,00700,00100,226953
577882,B100000,00700,00200,11316
577882,B100000,00700,00400,1059754
577882,B100000,00700,00500,4669589
577882,B100000,00700,00600,226953
577882,B100000,00700,00700,701294
577882,B100000,00800,00100,2649
577882,B100000,00800,00200,597
577882,B100000,00800,00400,26657
577882,B100000,00800,00500,284929
577882,B100000,00800,00600,2649
577882,B100000,00800,00700,2649
577882,B100000,00800,00800,355576
577882,B100000,00900,00100,6883
577882,B100000,00900,00200,1133
577882,B100000,00900,00400,673713
577882,B100000,00900,00500,1060183
577882,B100000,00900,00600,6883
577882,B100000,00900,00700,6883
577882,B100000,00900,00900,625144
577882,B100000,01000,00100,26302
577882,B100000,01000,00200,2846
577882,B100000,01000,00400,715192
577882,B100000,01000,00500,1079816
577882,B100000,01000,00600,26302
577882,B100000,01000,00700,26302
577882,B100000,01000,00900,26302
577882,B100000,01000,01000,81819
577882,B100000,01100,00100,16050
577882,B100000,01100,00500,56857
577882,B100000,01100,00600,16050
577882,B100000,01100,00700,16050
577882,B100000,01100,00900,16050
577882,B100000,01100,01000,25155
577882,B100000,01100,01100,616984
577882,B100000,01300,00100,12457
577882,B100000,01300,00200,10143
577882,B100000,01300,00400,1095841
577882,B100000,01300,00500,1742112
577882,B100000,01300,00600,12457
577882,B100000,01300,00700,12457
577882,B100000,01300,00800,405
577882,B100000,01300,00900,12457
577882,B100000,01300,01100,22288
577882,B100000,01300,01300,263501
577882,B100000,01400,00100,14185
577882,B100000,01400,00200,7440
577882,B100000,01400,00400,269178
577882,B100000,01400,00500,463697
